# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1384       1.135465068875e-10       4.708731098481e-12      -8.148087268465e-12       0.000000000000e+00       1.340201067108e-15       4.478907385104e-16      -7.748880159387e-17 
 1385       1.136450231933e-10       4.690219883281e-12      -8.222325400143e-12       0.000000000000e+00       1.336273855173e-15       4.493125971110e-16      -7.713401060440e-17 
 1386       1.137488259997e-10       4.671276260618e-12      -8.295032653726e-12       0.000000000000e+00       1.332360587759e-15       4.507253414179e-16      -7.677297654065e-17 
 1387       1.138577753753e-10       4.651907323445e-12      -8.366179570414e-12       0.000000000000e+00       1.328461201998e-15       4.521280284472e-16      -7.640576771432e-17 
 1388       1.139717304822e-10       4.632120212902e-12      -8.435736552574e-12       0.000000000000e+00       1.324575634214e-15       4.535197099832e-16      -7.603245293274e-17 
 1389       1.140905495747e-10       4.611922118407e-12      -8.503673863507e-12       0.000000000000e+00       1.320703819922e-15       4.548994325696e-16      -7.565310149979e-17 
 1390       1.142140899975e-10       4.591320277750e-12      -8.569961627219e-12       0.000000000000e+00       1.316845693822e-15       4.562662374996e-16      -7.526778321685e-17 
 1391       1.143422081839e-10       4.570321977179e-12      -8.634569828191e-12       0.000000000000e+00       1.313001189801e-15       4.576191608070e-16      -7.487656838376e-17 
 1392       1.144747596542e-10       4.548934551494e-12      -8.697468311144e-12       0.000000000000e+00       1.309170240930e-15       4.589572332569e-16      -7.447952779975e-17 
 1393       1.146115990140e-10       4.527165384139e-12      -8.758626780816e-12       0.000000000000e+00       1.305352779461e-15       4.602794803362e-16      -7.407673276443e-17 
 1394       1.147525799525e-10       4.505021907288e-12      -8.818014801722e-12       0.000000000000e+00       1.301548736827e-15       4.615849222446e-16      -7.366825507867e-17 
 1395       1.148975552407e-10       4.482511601943e-12      -8.875601797932e-12       0.000000000000e+00       1.297758043640e-15       4.628725738851e-16      -7.325416704562e-17 
 1396       1.150463767301e-10       4.459641998017e-12      -8.931357052833e-12       0.000000000000e+00       1.293980629687e-15       4.641414448545e-16      -7.283454147161e-17 
 1397       1.151988953503e-10       4.436420674432e-12      -8.985249708904e-12       0.000000000000e+00       1.290216423932e-15       4.653905394347e-16      -7.240945166712e-17 
 1398       1.153549611081e-10       4.412855259205e-12      -9.037248767481e-12       0.000000000000e+00       1.286465354510e-15       4.666188565830e-16      -7.197897144774e-17 
 1399       1.155144230852e-10       4.388953429541e-12      -9.087323088530e-12       0.000000000000e+00       1.282727348730e-15       4.678253899228e-16      -7.154317513507e-17 
 1400       1.156771294369e-10       4.364722911924e-12      -9.135441390411e-12       0.000000000000e+00       1.279002333069e-15       4.690091277344e-16      -7.110213755773e-17 
 1401       1.158429273902e-10       4.340171482206e-12      -9.181572249655e-12       0.000000000000e+00       1.275290233170e-15       4.701690529459e-16      -7.065593405227e-17 
 1402       1.160116655505e-10       4.315307203776e-12      -9.225689522657e-12       0.000000000000e+00       1.271590980324e-15       4.713041260621e-16      -7.020463850895e-17 
 1403       1.161832008517e-10       4.290139144584e-12      -9.267788673122e-12       0.000000000000e+00       1.267904530972e-15       4.724132337777e-16      -6.974831748492e-17 
 1404       1.163573916755e-10       4.264676667779e-12      -9.307870614472e-12       0.000000000000e+00       1.264230847399e-15       4.734952398098e-16      -6.928703603152e-17 
 1405       1.165340955477e-10       4.238929194409e-12      -9.345936303462e-12       0.000000000000e+00       1.260569891275e-15       4.745490019005e-16      -6.882085964472e-17 
 1406       1.167131691365e-10       4.212906203536e-12      -9.381986740287e-12       0.000000000000e+00       1.256921623650e-15       4.755733718061e-16      -6.834985426595e-17 
 1407       1.168944682517e-10       4.186617232335e-12      -9.416022968677e-12       0.000000000000e+00       1.253286004953e-15       4.765671952876e-16      -6.787408628294e-17 
 1408       1.170778478423e-10       4.160071876201e-12      -9.448046075998e-12       0.000000000000e+00       1.249662994996e-15       4.775293120995e-16      -6.739362253052e-17 
 1409       1.172631619955e-10       4.133279788856e-12      -9.478057193354e-12       0.000000000000e+00       1.246052552964e-15       4.784585559801e-16      -6.690853029146e-17 
 1410       1.174502639346e-10       4.106250682452e-12      -9.506057495683e-12       0.000000000000e+00       1.242454637419e-15       4.793537546406e-16      -6.641887729733e-17 
 1411       1.176390060183e-10       4.078994327680e-12      -9.532048201864e-12       0.000000000000e+00       1.238869206300e-15       4.802137297553e-16      -6.592473172929e-17 
 1412       1.178292397384e-10       4.051520553869e-12      -9.556030574808e-12       0.000000000000e+00       1.235296216917e-15       4.810372969512e-16      -6.542616221893e-17 
 1413       1.180208157184e-10       4.023839249101e-12      -9.578005921566e-12       0.000000000000e+00       1.231735625952e-15       4.818232657971e-16      -6.492323784911e-17 
 1414       1.182135837121e-10       3.995960360305e-12      -9.597975593425e-12       0.000000000000e+00       1.228187389458e-15       4.825704397941e-16      -6.441602815479e-17 
 1415       1.184073926022e-10       3.967893893373e-12      -9.615940986008e-12       0.000000000000e+00       1.224651462856e-15       4.832776163647e-16      -6.390460312384e-17 
 1416       1.186020903982e-10       3.939649913259e-12      -9.631903539377e-12       0.000000000000e+00       1.221127800937e-15       4.839435868425e-16      -6.338903319788e-17 
 1417       1.187975242355e-10       3.911238544084e-12      -9.645864738129e-12       0.000000000000e+00       1.217616357855e-15       4.845671364622e-16      -6.286938927312e-17 
 1418       1.189935403734e-10       3.882669969248e-12      -9.657826111498e-12       0.000000000000e+00       1.214117087132e-15       4.851470443489e-16      -6.234574270118e-17 
 1419       1.191899841936e-10       3.853954431528e-12      -9.667789233457e-12       0.000000000000e+00       1.210629941651e-15       4.856820835081e-16      -6.181816528991e-17 
 1420       1.193867001989e-10       3.825102233185e-12      -9.675755722814e-12       0.000000000000e+00       1.207154873658e-15       4.861710208151e-16      -6.128672930424e-17 
 1421       1.195835320114e-10       3.796123736075e-12      -9.681727243315e-12       0.000000000000e+00       1.203691834760e-15       4.866126170048e-16      -6.075150746699e-17 
 1422       1.197803223710e-10       3.767029361747e-12      -9.685705503743e-12       0.000000000000e+00       1.200240775924e-15       4.870056266613e-16      -6.021257295972e-17 
 1423       1.199769131340e-10       3.737829591553e-12      -9.687692258020e-12       0.000000000000e+00       1.196801647472e-15       4.873487982077e-16      -5.966999942352e-17 
 1424       1.201731452713e-10       3.708534966750e-12      -9.687689305303e-12       0.000000000000e+00       1.193374399085e-15       4.876408738957e-16      -5.912386095989e-17 
 1425       1.203688588670e-10       3.679156088611e-12      -9.685698490086e-12       0.000000000000e+00       1.189958979800e-15       4.878805897950e-16      -5.857423213154e-17 
 1426       1.205638931169e-10       3.649703618524e-12      -9.681721702304e-12       0.000000000000e+00       1.186555338004e-15       4.880666757835e-16      -5.802118796322e-17 
 1427       1.207580863268e-10       3.620188278101e-12      -9.675760877425e-12       0.000000000000e+00       1.183163421439e-15       4.881978555366e-16      -5.746480394257e-17 
 1428       1.209512759111e-10       3.590620849283e-12      -9.667817996557e-12       0.000000000000e+00       1.179783177199e-15       4.882728465169e-16      -5.690515602091e-17 
 1429       1.211432983910e-10       3.561012174444e-12      -9.657895086546e-12       0.000000000000e+00       1.176414551724e-15       4.882903599640e-16      -5.634232061411e-17 
 1430       1.213339893932e-10       3.531373156499e-12      -9.645994220074e-12       0.000000000000e+00       1.173057490805e-15       4.882491008841e-16      -5.577637460339e-17 
 1431       1.215231836485e-10       3.501714759008e-12      -9.632117515761e-12       0.000000000000e+00       1.169711939578e-15       4.881477680396e-16      -5.520739533616e-17 
 1432       1.217107149896e-10       3.472048006280e-12      -9.616267138265e-12       0.000000000000e+00       1.166377842526e-15       4.879850539389e-16      -5.463546062688e-17 
 1433       1.218964163503e-10       3.442383983479e-12      -9.598445298383e-12       0.000000000000e+00       1.163055143475e-15       4.877596448259e-16      -5.406064875782e-17 
 1434       1.220801197635e-10       3.412733836734e-12      -9.578654253147e-12       0.000000000000e+00       1.159743785594e-15       4.874702206699e-16      -5.348303847996e-17 
 1435       1.222616563596e-10       3.383108773236e-12      -9.556896305930e-12       0.000000000000e+00       1.156443711392e-15       4.871154551550e-16      -5.290270901377e-17 
 1436       1.224408563654e-10       3.353520061352e-12      -9.533173806540e-12       0.000000000000e+00       1.153154862718e-15       4.866940156701e-16      -5.231974005006e-17 
 1437       1.226175491020e-10       3.323979030722e-12      -9.507489151324e-12       0.000000000000e+00       1.149877180762e-15       4.862045632982e-16      -5.173421175082e-17 
 1438       1.227915629836e-10       3.294497072373e-12      -9.479844783268e-12       0.000000000000e+00       1.146610606047e-15       4.856457528064e-16      -5.114620475002e-17 
 1439       1.229627255160e-10       3.265085638818e-12      -9.450243192095e-12       0.000000000000e+00       1.143355078435e-15       4.850162326353e-16      -5.055580015448e-17 
 1440       1.231308632946e-10       3.235756244164e-12      -9.418686914366e-12       0.000000000000e+00       1.140110537119e-15       4.843146448887e-16      -4.996307954465e-17 
 1441       1.232958171618e-10       3.206519733751e-12      -9.385182147383e-12       0.000000000000e+00       1.136876925838e-15       4.835402722228e-16      -4.936812274428e-17 
 1442       1.234574878488e-10       3.177384084757e-12      -9.349749630825e-12       0.000000000000e+00       1.133654208555e-15       4.826949857152e-16      -4.877100110285e-17 
 1443       1.236157907934e-10       3.148356583478e-12      -9.312413875749e-12       0.000000000000e+00       1.130442353933e-15       4.817813167447e-16      -4.817178414660e-17 
 1444       1.237706410235e-10       3.119444553834e-12      -9.273199561120e-12       0.000000000000e+00       1.127241330136e-15       4.808018119125e-16      -4.757054180426e-17 
 1445       1.239219531562e-10       3.090655357437e-12      -9.232131534119e-12       0.000000000000e+00       1.124051104833e-15       4.797590330695e-16      -4.696734440770e-17 
 1446       1.240696413969e-10       3.061996393644e-12      -9.189234810450e-12       0.000000000000e+00       1.120871645190e-15       4.786555573432e-16      -4.636226269268e-17 
 1447       1.242136195391e-10       3.033475099631e-12      -9.144534574653e-12       0.000000000000e+00       1.117702917873e-15       4.774939771650e-16      -4.575536779953e-17 
 1448       1.243538009631e-10       3.005098950447e-12      -9.098056180407e-12       0.000000000000e+00       1.114544889048e-15       4.762769002966e-16      -4.514673127385e-17 
 1449       1.244900986360e-10       2.976875459084e-12      -9.049825150843e-12       0.000000000000e+00       1.111397524375e-15       4.750069498579e-16      -4.453642506722e-17 
 1450       1.246224251105e-10       2.948812176538e-12      -8.999867178852e-12       0.000000000000e+00       1.108260789014e-15       4.736867643533e-16      -4.392452153789e-17 
 1451       1.247506925244e-10       2.920916691870e-12      -8.948208127391e-12       0.000000000000e+00       1.105134647616e-15       4.723189976990e-16      -4.331109345146e-17 
 1452       1.248748126001e-10       2.893196632272e-12      -8.894874029796e-12       0.000000000000e+00       1.102019064328e-15       4.709063192502e-16      -4.269621398165e-17 
 1453       1.249946966435e-10       2.865659663130e-12      -8.839891090087e-12       0.000000000000e+00       1.098914002789e-15       4.694514138277e-16      -4.207995671093e-17 
 1454       1.251102555439e-10       2.838313488085e-12      -8.783285683281e-12       0.000000000000e+00       1.095819426131e-15       4.679569817454e-16      -4.146239563123e-17 
 1455       1.252213997727e-10       2.811165849099e-12      -8.725084355696e-12       0.000000000000e+00       1.092735296974e-15       4.664257388369e-16      -4.084360514469e-17 
 1456       1.253280393834e-10       2.784224526518e-12      -8.665313825261e-12       0.000000000000e+00       1.089661577430e-15       4.648604164830e-16      -4.022366006430e-17 
 1457       1.254300840101e-10       2.757497339131e-12      -8.604000981828e-12       0.000000000000e+00       1.086598229099e-15       4.632637616383e-16      -3.960263561464e-17 
 1458       1.255274428677e-10       2.730992144240e-12      -8.541172887477e-12       0.000000000000e+00       1.083545213066e-15       4.616385368583e-16      -3.898060743256e-17 
 1459       1.256200247505e-10       2.704716837717e-12      -8.476856776826e-12       0.000000000000e+00       1.080502489905e-15       4.599875203267e-16      -3.835765156790e-17 
 1460       1.257077380321e-10       2.678679354072e-12      -8.411080057340e-12       0.000000000000e+00       1.077470019673e-15       4.583135058822e-16      -3.773384448416e-17 
 1461       1.257904906643e-10       2.652887666514e-12      -8.343870309641e-12       0.000000000000e+00       1.074447761913e-15       4.566193030454e-16      -3.710926305923e-17 
 1462       1.258681901765e-10       2.627349787012e-12      -8.275255287814e-12       0.000000000000e+00       1.071435675649e-15       4.549077370462e-16      -3.648398458608e-17 
 1463       1.259407436752e-10       2.602073766363e-12      -8.205262919716e-12       0.000000000000e+00       1.068433719387e-15       4.531816488507e-16      -3.585808677347e-17 
 1464       1.260080578432e-10       2.577067694253e-12      -8.133921307289e-12       0.000000000000e+00       1.065441851116e-15       4.514438951877e-16      -3.523164774661e-17 
 1465       1.260700389390e-10       2.552339699318e-12      -8.061258726861e-12       0.000000000000e+00       1.062460028302e-15       4.496973485768e-16      -3.460474604791e-17 
 1466       1.261265927960e-10       2.527897949211e-12      -7.987303629464e-12       0.000000000000e+00       1.059488207890e-15       4.479448973544e-16      -3.397746063768e-17 
 1467       1.261776248220e-10       2.503750650663e-12      -7.912084641136e-12       0.000000000000e+00       1.056526346304e-15       4.461894457012e-16      -3.334987089477e-17 
 1468       1.262230399982e-10       2.479906049547e-12      -7.835630563231e-12       0.000000000000e+00       1.053574399443e-15       4.444339136692e-16      -3.272205661734e-17 
 1469       1.262627428790e-10       2.456372430942e-12      -7.757970372729e-12       0.000000000000e+00       1.050632322681e-15       4.426812372088e-16      -3.209409802353e-17 
 1470       1.262966375909e-10       2.433158119192e-12      -7.679133222546e-12       0.000000000000e+00       1.047700070868e-15       4.409343681955e-16      -3.146607575216e-17 
 1471       1.263246278320e-10       2.410271477976e-12      -7.599148441839e-12       0.000000000000e+00       1.044777598324e-15       4.391962744573e-16      -3.083807086343e-17 
 1472       1.263466168715e-10       2.387720910365e-12      -7.518045536318e-12       0.000000000000e+00       1.041864858845e-15       4.374699398016e-16      -3.021016483964e-17 
 1473       1.263625075485e-10       2.365514858891e-12      -7.435854188552e-12       0.000000000000e+00       1.038961805694e-15       4.357583640421e-16      -2.958243958585e-17 
 1474       1.263722022719e-10       2.343661805603e-12      -7.352604258281e-12       0.000000000000e+00       1.036068391606e-15       4.340645630259e-16      -2.895497743062e-17 
 1475       1.263756030195e-10       2.322170272138e-12      -7.268325782722e-12       0.000000000000e+00       1.033184568784e-15       4.323915686607e-16      -2.832786112669e-17 
 1476       1.263726113372e-10       2.301048819779e-12      -7.183048976879e-12       0.000000000000e+00       1.030310288899e-15       4.307424289416e-16      -2.770117385170e-17 
 1477       1.263631283385e-10       2.280306049520e-12      -7.096804233853e-12       0.000000000000e+00       1.027445503089e-15       4.291202079783e-16      -2.707499920885e-17 
 1478       1.263470547036e-10       2.259950602129e-12      -7.009622125146e-12       0.000000000000e+00       1.024590161955e-15       4.275279860218e-16      -2.644942122766e-17 
 1479       1.263242906791e-10       2.239991158211e-12      -6.921533400976e-12       0.000000000000e+00       1.021744215566e-15       4.259688594919e-16      -2.582452436461e-17 
 1480       1.262947543131e-10       2.220435241284e-12      -6.832569166339e-12       0.000000000000e+00       1.018907617654e-15       4.244450587794e-16      -2.520038809606e-17 
 1481       1.262584363595e-10       2.201285613938e-12      -6.742761410492e-12       0.000000000000e+00       1.016080338267e-15       4.229552920619e-16      -2.457707063702e-17 
 1482       1.262153459151e-10       2.182543846183e-12      -6.652142483320e-12       0.000000000000e+00       1.013262351241e-15       4.214973752920e-16      -2.395462506288e-17 
 1483       1.261654922329e-10       2.164211509212e-12      -6.560744920368e-12       0.000000000000e+00       1.010453630011e-15       4.200691120188e-16      -2.333310470300e-17 
 1484       1.261088847228e-10       2.146290175386e-12      -6.468601443163e-12       0.000000000000e+00       1.007654147605e-15       4.186682933663e-16      -2.271256314112e-17 
 1485       1.260455329514e-10       2.128781418245e-12      -6.375744959529e-12       0.000000000000e+00       1.004863876647e-15       4.172926980125e-16      -2.209305421581e-17 
 1486       1.259754466426e-10       2.111686812495e-12      -6.282208563906e-12       0.000000000000e+00       1.002082789355e-15       4.159400921679e-16      -2.147463202080e-17 
 1487       1.258986356780e-10       2.095007934012e-12      -6.188025537671e-12       0.000000000000e+00       9.993108575400e-16       4.146082295544e-16      -2.085735090546e-17 
 1488       1.258151100970e-10       2.078746359836e-12      -6.093229349454e-12       0.000000000000e+00       9.965480526048e-16       4.132948513836e-16      -2.024126547514e-17 
 1489       1.257248800974e-10       2.062903668173e-12      -5.997853655457e-12       0.000000000000e+00       9.937943455441e-16       4.119976863361e-16      -1.962643059162e-17 
 1490       1.256279560355e-10       2.047481438388e-12      -5.901932299771e-12       0.000000000000e+00       9.910497069432e-16       4.107144505399e-16      -1.901290137348e-17 
 1491       1.255243484263e-10       2.032481251005e-12      -5.805499314697e-12       0.000000000000e+00       9.883141069769e-16       4.094428475492e-16      -1.840073319655e-17 
 1492       1.254140679442e-10       2.017904687704e-12      -5.708588921062e-12       0.000000000000e+00       9.855875154088e-16       4.081805683230e-16      -1.778998169426e-17 
 1493       1.252971254232e-10       2.003753331323e-12      -5.611235528540e-12       0.000000000000e+00       9.828699015904e-16       4.069252912042e-16      -1.718070275808e-17 
 1494       1.251735318570e-10       1.990028765846e-12      -5.513473735968e-12       0.000000000000e+00       9.801612344606e-16       4.056746818978e-16      -1.657295253791e-17 
 1495       1.250432983996e-10       1.976732576410e-12      -5.415338331663e-12       0.000000000000e+00       9.774614825440e-16       4.044263934501e-16      -1.596678744249e-17 
 1496       1.249064363653e-10       1.963866349299e-12      -5.316864293746e-12       0.000000000000e+00       9.747706139511e-16       4.031780662272e-16      -1.536226413982e-17 
 1497       1.247629572293e-10       1.951431671943e-12      -5.218086790454e-12       0.000000000000e+00       9.720885963765e-16       4.019273278936e-16      -1.475943955753e-17 
 1498       1.246128726281e-10       1.939430132911e-12      -5.119041180463e-12       0.000000000000e+00       9.694153970986e-16       4.006717933913e-16      -1.415837088330e-17 
 1499       1.244561943596e-10       1.927863321916e-12      -5.019763013203e-12       0.000000000000e+00       9.667509829786e-16       3.994090649181e-16      -1.355911556528e-17 
 1500       1.242929343832e-10       1.916732829807e-12      -4.920288029179e-12       0.000000000000e+00       9.640953204595e-16       3.981367319069e-16      -1.296173131248e-17 
 1501       1.241231048208e-10       1.906040248571e-12      -4.820652160289e-12       0.000000000000e+00       9.614483755655e-16       3.968523710036e-16      -1.236627609516e-17 
 1502       1.239467179566e-10       1.895787171324e-12      -4.720891530140e-12       0.000000000000e+00       9.588101139009e-16       3.955535460466e-16      -1.177280814528e-17 
 1503       1.237637862374e-10       1.885975192319e-12      -4.621042454368e-12       0.000000000000e+00       9.561805006492e-16       3.942378080453e-16      -1.118138595683e-17 
 1504       1.235743222732e-10       1.876605906933e-12      -4.521141440959e-12       0.000000000000e+00       9.535595005727e-16       3.929026951584e-16      -1.059206828633e-17 
 1505       1.233783388374e-10       1.867680911672e-12      -4.421225190561e-12       0.000000000000e+00       9.509470780109e-16       3.915457326734e-16      -1.000491415314e-17 
 1506       1.231758488671e-10       1.859201804166e-12      -4.321330596809e-12       0.000000000000e+00       9.483431968803e-16       3.901644329846e-16      -9.419982839937e-18 
 1507       1.229668654635e-10       1.851170183165e-12      -4.221494746640e-12       0.000000000000e+00       9.457478206733e-16       3.887562955724e-16      -8.837333893077e-18 
 1508       1.227514018920e-10       1.843587648542e-12      -4.121754920611e-12       0.000000000000e+00       9.431609124570e-16       3.873188069814e-16      -8.257027123015e-18 
 1509       1.225294715829e-10       1.836455801284e-12      -4.022148593219e-12       0.000000000000e+00       9.405824348730e-16       3.858494407998e-16      -7.679122604707e-18 
 1510       1.223010881313e-10       1.829776243495e-12      -3.922713433217e-12       0.000000000000e+00       9.380123501360e-16       3.843456576378e-16      -7.103680678015e-18 
 1511       1.220662652977e-10       1.823550578391e-12      -3.823487303937e-12       0.000000000000e+00       9.354506200333e-16       3.828049051062e-16      -6.530761948111e-18 
 1512       1.218250170083e-10       1.817780410299e-12      -3.724508263602e-12       0.000000000000e+00       9.328972059234e-16       3.812246177954e-16      -5.960427285880e-18 
 1513       1.215773573553e-10       1.812467344653e-12      -3.625814565651e-12       0.000000000000e+00       9.303520687359e-16       3.796022172541e-16      -5.392737828328e-18 
 1514       1.213233005971e-10       1.807612987994e-12      -3.527444659050e-12       0.000000000000e+00       9.278151689701e-16       3.779351119675e-16      -4.827754978982e-18 
 1515       1.210628611587e-10       1.803218947965e-12      -3.429437188619e-12       0.000000000000e+00       9.252864666941e-16       3.762206973371e-16      -4.265540408298e-18 
 1516       1.207960536321e-10       1.799286833311e-12      -3.331830995343e-12       0.000000000000e+00       9.227659215444e-16       3.744563556582e-16      -3.706156054063e-18 
 1517       1.205228927765e-10       1.795818253878e-12      -3.234665116692e-12       0.000000000000e+00       9.202534927245e-16       3.726394560996e-16      -3.149664121800e-18 
 1518       1.202433935189e-10       1.792814820604e-12      -3.137978786945e-12       0.000000000000e+00       9.177491390044e-16       3.707673546818e-16      -2.596127085176e-18 
 1519       1.199575823877e-10       1.790277163948e-12      -3.041808535833e-12       0.000000000000e+00       9.152528221234e-16       3.688382129727e-16      -2.045602470557e-18 
 1520       1.196655319355e-10       1.788201978810e-12      -2.946179453298e-12       0.000000000000e+00       9.127645170364e-16       3.668534628400e-16      -1.498127154954e-18 
 1521       1.193673266486e-10       1.786584951148e-12      -2.851113841256e-12       0.000000000000e+00       9.102842017642e-16       3.648153653910e-16      -9.537329176844e-19 
 1522       1.190630515445e-10       1.785421736919e-12      -2.756634107799e-12       0.000000000000e+00       9.078118539986e-16       3.627261944301e-16      -4.124516426230e-19 
 1523       1.187527921725e-10       1.784707962022e-12      -2.662762767361e-12       0.000000000000e+00       9.053474511015e-16       3.605882364810e-16       1.256846816607e-19 
 1524       1.184366346147e-10       1.784439222252e-12      -2.569522440884e-12       0.000000000000e+00       9.028909701040e-16       3.584037908073e-16       6.606439617709e-19 
 1525       1.181146654871e-10       1.784611083238e-12      -2.476935855990e-12       0.000000000000e+00       9.004423877059e-16       3.561751694338e-16       1.192393999352e-18 
 1526       1.177869719401e-10       1.785219080396e-12      -2.385025847147e-12       0.000000000000e+00       8.980016802751e-16       3.539046971684e-16       1.720902490957e-18 
 1527       1.174536416600e-10       1.786258718876e-12      -2.293815355833e-12       0.000000000000e+00       8.955688238468e-16       3.515947116227e-16       2.246137027909e-18 
 1528       1.171147628695e-10       1.787725473503e-12      -2.203327430708e-12       0.000000000000e+00       8.931437941228e-16       3.492475632336e-16       2.768065096176e-18 
 1529       1.167704243287e-10       1.789614788728e-12      -2.113585227779e-12       0.000000000000e+00       8.907265664708e-16       3.468656152845e-16       3.286654076228e-18 
 1530       1.164207153360e-10       1.791922078576e-12      -2.024612010569e-12       0.000000000000e+00       8.883171159239e-16       3.444512439265e-16       3.801871242912e-18 
 1531       1.160657257291e-10       1.794642726587e-12      -1.936431150285e-12       0.000000000000e+00       8.859154171796e-16       3.420068382001e-16       4.313683765315e-18 
 1532       1.157055458859e-10       1.797772085768e-12      -1.849066125983e-12       0.000000000000e+00       8.835214445994e-16       3.395348000557e-16       4.822058706629e-18 
 1533       1.153402667253e-10       1.801305478538e-12      -1.762540524736e-12       0.000000000000e+00       8.811351722079e-16       3.370375443757e-16       5.326963024022e-18 
 1534       1.149699797083e-10       1.805238196675e-12      -1.676878041806e-12       0.000000000000e+00       8.787565736924e-16       3.345174989952e-16       5.828363568500e-18 
 1535       1.145947768389e-10       1.809565501261e-12      -1.592102480806e-12       0.000000000000e+00       8.763856224018e-16       3.319771047237e-16       6.326227084778e-18 
 1536       1.142147506646e-10       1.814282622629e-12      -1.508237753870e-12       0.000000000000e+00       8.740222913463e-16       3.294188153660e-16       6.820520211144e-18 
 1537       1.138299942780e-10       1.819384760314e-12      -1.425307881821e-12       0.000000000000e+00       8.716665531966e-16       3.268450977437e-16       7.311209479324e-18 
 1538       1.134406013172e-10       1.824867082993e-12      -1.343336994336e-12       0.000000000000e+00       8.693183802829e-16       3.242584317164e-16       7.798261314355e-18 
 1539       1.130466659670e-10       1.830724728435e-12      -1.262349330118e-12       0.000000000000e+00       8.669777445949e-16       3.216613102030e-16       8.281642034445e-18 
 1540       1.126482829596e-10       1.836952803451e-12      -1.182369237060e-12       0.000000000000e+00       8.646446177804e-16       3.190562392032e-16       8.761317850842e-18 
 1541       1.122455475756e-10       1.843546383833e-12      -1.103421172412e-12       0.000000000000e+00       8.623189711449e-16       3.164457378182e-16       9.237254867702e-18 
 1542       1.118385556450e-10       1.850500514307e-12      -1.025529702953e-12       0.000000000000e+00       8.600007756512e-16       3.138323382727e-16       9.709419081955e-18 
 1543       1.114274035481e-10       1.857810208478e-12      -9.487195051541e-13       0.000000000000e+00       8.576900019181e-16       3.112185859357e-16       1.017777638317e-17 
 1544       1.110121882162e-10       1.865470448776e-12      -8.730153653470e-13       0.000000000000e+00       8.553866202204e-16       3.086070393417e-16       1.064229255342e-17 
 1545       1.105930071330e-10       1.873476186403e-12      -7.984421798931e-13       0.000000000000e+00       8.530906004877e-16       3.060002702126e-16       1.110293326717e-17 
 1546       1.101699583347e-10       1.881822341278e-12      -7.250249553502e-13       0.000000000000e+00       8.508019123038e-16       3.034008634781e-16       1.155966409109e-17 
 1547       1.097431404119e-10       1.890503801989e-12      -6.527888086396e-13       0.000000000000e+00       8.485205249064e-16       3.008114172979e-16       1.201245048399e-17 
 1548       1.093126525098e-10       1.899515425732e-12      -5.817589672142e-13       0.000000000000e+00       8.462464071857e-16       2.982345430822e-16       1.246125779664e-17 
 1549       1.088785943294e-10       1.908852038264e-12      -5.119607692261e-13       0.000000000000e+00       8.439795276845e-16       2.956728655134e-16       1.290605127165e-17 
 1550       1.084410661283e-10       1.918508433848e-12      -4.434196636937e-13       0.000000000000e+00       8.417198545970e-16       2.931290225672e-16       1.334679604333e-17 
 1551       1.080001687219e-10       1.928479375197e-12      -3.761612106697e-13       0.000000000000e+00       8.394673557682e-16       2.906056655343e-16       1.378345713759e-17 
 1552       1.075560034837e-10       1.938759593425e-12      -3.102110814085e-13       0.000000000000e+00       8.372219986934e-16       2.881054590409e-16       1.421599947175e-17 
 1553       1.071086723469e-10       1.949343787989e-12      -2.455950585337e-13       0.000000000000e+00       8.349837505174e-16       2.856310810707e-16       1.464438785444e-17 
 1554       1.066582778052e-10       1.960226626640e-12      -1.823390362057e-13       0.000000000000e+00       8.327525780336e-16       2.831852229857e-16       1.506858698550e-17 
 1555       1.062049229131e-10       1.971402745367e-12      -1.204690202894e-13       0.000000000000e+00       8.305284476838e-16       2.807705895480e-16       1.548856145576e-17 
 1556       1.057487112875e-10       1.982866748346e-12      -6.001112852136e-14       0.000000000000e+00       8.283113255571e-16       2.783898989403e-16       1.590427574699e-17 
 1557       1.052897471085e-10       1.994613207882e-12      -9.915906778887e-16       0.000000000000e+00       8.261011773892e-16       2.760458827880e-16       1.631569423172e-17 
 1558       1.048281351828e-10       2.006636381443e-12       5.656727820346e-14       0.000000000000e+00       8.238979713324e-16       2.737406379099e-16       1.672278705739e-17 
 1559       1.043639811336e-10       2.018929359947e-12       1.126591998482e-13       0.000000000000e+00       8.217016862934e-16       2.714736748709e-16       1.712554785944e-17 
 1560       1.038973912147e-10       2.031484911365e-12       1.672819242011e-13       0.000000000000e+00       8.195123036721e-16       2.692438511497e-16       1.752397621426e-17 
 1561       1.034284722483e-10       2.044295762855e-12       2.204332128410e-13       0.000000000000e+00       8.173298045982e-16       2.670500177351e-16       1.791807177018e-17 
