# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1566       9.960346063514e-11       2.221478216095e-12      -2.939616063189e-13       1.092745285899e-14       8.065198829704e-16       2.565800342344e-16       1.982355031268e-17 
 1567       9.918420223577e-11       2.232072971567e-12      -2.576835371853e-13       1.091634698397e-14       8.043782736857e-16       2.545776486445e-16       2.019164573808e-17 
 1568       9.876381952562e-11       2.242823603980e-12      -2.225990682481e-13       1.090519111044e-14       8.022434082361e-16       2.526030276670e-16       2.055540793020e-17 
 1569       9.834240092373e-11       2.253724050492e-12      -1.887091639887e-13       1.089398630439e-14       8.001152655678e-16       2.506549699857e-16       2.091483711852e-17 
 1570       9.792003530400e-11       2.264768215290e-12      -1.560147754310e-13       1.088273363747e-14       7.979938243516e-16       2.487322676977e-16       2.126993360584e-17 
 1571       9.749681199591e-11       2.275949969531e-12      -1.245168401101e-13       1.087143418702e-14       7.958790629821e-16       2.468337063031e-16       2.162069776848e-17 
 1572       9.707282078526e-11       2.287263151289e-12      -9.421628204038e-14       1.086008903607e-14       7.937709595778e-16       2.449580646940e-16       2.196713005643e-17 
 1573       9.664815191486e-11       2.298701565507e-12      -6.511401168483e-14       1.084869927334e-14       7.916694919799e-16       2.431041151436e-16       2.230923099350e-17 
 1574       9.622289608530e-11       2.310258983936e-12      -3.721092592301e-14       1.083726599329e-14       7.895746377520e-16       2.412706232958e-16       2.264700117746e-17 
 1575       9.579714445561e-11       2.321929145087e-12      -1.050790801993e-14       1.082579029606e-14       7.874863741797e-16       2.394563481542e-16       2.298044128025e-17 
 1576       9.537098864406e-11       2.333705754172e-12       1.499417240548e-14       1.081427328754e-14       7.854046782699e-16       2.376600420711e-16       2.330955204808e-17 
 1577       9.494452072881e-11       2.345582483058e-12       3.929445941177e-14       1.080271607934e-14       7.833295267502e-16       2.358804507376e-16       2.363433430164e-17 
 1578       9.451783324869e-11       2.357552970207e-12       6.239211076638e-14       1.079111978884e-14       7.812608960684e-16       2.341163131719e-16       2.395478893619e-17 
 1579       9.409101920386e-11       2.369610820624e-12       8.428629797709e-14       1.077948553914e-14       7.791987623920e-16       2.323663617092e-16       2.427091692178e-17 
 1580       9.366417205661e-11       2.381749605805e-12       1.049762063234e-13       1.076781445914e-14       7.771431016077e-16       2.306293219905e-16       2.458271930339e-17 
 1581       9.323738573202e-11       2.393962863683e-12       1.244610348881e-13       1.075610768349e-14       7.750938893207e-16       2.289039129522e-16       2.489019720108e-17 
 1582       9.281075461872e-11       2.406244098573e-12       1.427399965885e-13       1.074436635262e-14       7.730511008541e-16       2.271888468153e-16       2.519335181013e-17 
 1583       9.238437356959e-11       2.418586781120e-12       1.598123182078e-13       1.073259161275e-14       7.710147112488e-16       2.254828290744e-16       2.549218440123e-17 
 1584       9.195833790249e-11       2.430984348244e-12       1.756772404270e-13       1.072078461591e-14       7.689846952622e-16       2.237845584873e-16       2.578669632062e-17 
 1585       9.153274340098e-11       2.443430203089e-12       1.903340178556e-13       1.070894651993e-14       7.669610273684e-16       2.220927270638e-16       2.607688899027e-17 
 1586       9.110768631507e-11       2.455917714966e-12       2.037819190636e-13       1.069707848847e-14       7.649436817572e-16       2.204060200555e-16       2.636276390799e-17 
 1587       9.068326336189e-11       2.468440219302e-12       2.160202266128e-13       1.068518169099e-14       7.629326323338e-16       2.187231159448e-16       2.664432264763e-17 
 1588       9.025957172646e-11       2.480991017587e-12       2.270482370880e-13       1.067325730280e-14       7.609278527179e-16       2.170426864338e-16       2.692156685922e-17 
 1589       8.983670906240e-11       2.493563377317e-12       2.368652611286e-13       1.066130650506e-14       7.589293162437e-16       2.153633964342e-16       2.719449826913e-17 
 1590       8.941477349263e-11       2.506150531944e-12       2.454706234600e-13       1.064933048478e-14       7.569369959586e-16       2.136839040561e-16       2.746311868024e-17 
 1591       8.899386361014e-11       2.518745680819e-12       2.528636629251e-13       1.063733043482e-14       7.549508646235e-16       2.120028605974e-16       2.772742997207e-17 
 1592       8.857407847865e-11       2.531341989144e-12       2.590437325156e-13       1.062530755393e-14       7.529708947117e-16       2.103189105331e-16       2.798743410095e-17 
 1593       8.815551763339e-11       2.543932587911e-12       2.640101994034e-13       1.061326304672e-14       7.509970584083e-16       2.086306915044e-16       2.824313310020e-17 
 1594       8.773828108180e-11       2.556510573856e-12       2.677624449724e-13       1.060119812370e-14       7.490293276101e-16       2.069368343081e-16       2.849452908026e-17 
 1595       8.732246930424e-11       2.569069009399e-12       2.702998648491e-13       1.058911400128e-14       7.470676739247e-16       2.052359628857e-16       2.874162422884e-17 
 1596       8.690818325473e-11       2.581600922594e-12       2.716218689351e-13       1.057701190177e-14       7.451120686701e-16       2.035266943129e-16       2.898442081110e-17 
 1597       8.649551627727e-11       2.594099720108e-12       2.717301498235e-13       1.056489302513e-14       7.431624851420e-16       2.018079053470e-16       2.922292135465e-17 
 1598       8.608452977237e-11       2.606560430390e-12       2.706355107157e-13       1.055275846384e-14       7.412189054415e-16       2.000795347625e-16       2.945712920602e-17 
 1599       8.567527730905e-11       2.618978471785e-12       2.683511001135e-13       1.054060928726e-14       7.392813137090e-16       1.983417883437e-16       2.968704797961e-17 
 1600       8.526781268936e-11       2.631349240496e-12       2.648901492478e-13       1.052844656986e-14       7.373496938611e-16       1.965948729956e-16       2.991268137346e-17 
 1601       8.486218994871e-11       2.643668110552e-12       2.602659722163e-13       1.051627139119e-14       7.354240295909e-16       1.948389967451e-16       3.013403316938e-17 
 1602       8.445846335624e-11       2.655930433776e-12       2.544919661223e-13       1.050408483590e-14       7.335043043667e-16       1.930743687431e-16       3.035110723320e-17 
 1603       8.405668741513e-11       2.668131539749e-12       2.475816112121e-13       1.049188799378e-14       7.315905014322e-16       1.913011992662e-16       3.056390751484e-17 
 1604       8.365691686296e-11       2.680266735774e-12       2.395484710134e-13       1.047968195972e-14       7.296826038056e-16       1.895196997187e-16       3.077243804857e-17 
 1605       8.325920667205e-11       2.692331306846e-12       2.304061924733e-13       1.046746783375e-14       7.277805942796e-16       1.877300826341e-16       3.097670295310e-17 
 1606       8.286361204982e-11       2.704320515614e-12       2.201685060964e-13       1.045524672102e-14       7.258844554203e-16       1.859325616769e-16       3.117670643179e-17 
 1607       8.247018843908e-11       2.716229602350e-12       2.088492260831e-13       1.044301973187e-14       7.239941695678e-16       1.841273516445e-16       3.137245277278e-17 
 1608       8.207899151846e-11       2.728053784912e-12       1.964622504672e-13       1.043078798173e-14       7.221097188345e-16       1.823146684691e-16       3.156394634920e-17 
 1609       8.169007720265e-11       2.739788258712e-12       1.830215612546e-13       1.041855259123e-14       7.202310851057e-16       1.804947292192e-16       3.175119161931e-17 
 1610       8.130350164282e-11       2.751428196683e-12       1.685412245609e-13       1.040631468617e-14       7.183582500386e-16       1.786677521016e-16       3.193419312667e-17 
 1611       8.091932122693e-11       2.762968749239e-12       1.530353907496e-13       1.039407539751e-14       7.164911950621e-16       1.768339564630e-16       3.211295550029e-17 
 1612       8.053759258009e-11       2.774405044249e-12       1.365182945705e-13       1.038183586139e-14       7.146299013761e-16       1.749935627922e-16       3.228748345485e-17 
 1613       8.015837256488e-11       2.785732186997e-12       1.190042552972e-13       1.036959721915e-14       7.127743499515e-16       1.731467927213e-16       3.245778179078e-17 
 1614       7.978171828171e-11       2.796945260148e-12       1.005076768658e-13       1.035736061733e-14       7.109245215291e-16       1.712938690279e-16       3.262385539451e-17 
 1615       7.940768706914e-11       2.808039323719e-12       8.104304801273e-14       1.034512720768e-14       7.090803966198e-16       1.694350156366e-16       3.278570923859e-17 
 1616       7.903633650428e-11       2.819009415040e-12       6.062494241261e-14       1.033289814714e-14       7.072419555040e-16       1.675704576213e-16       3.294334838186e-17 
 1617       7.866772440305e-11       2.829850548719e-12       3.926801881672e-14       1.032067459791e-14       7.054091782307e-16       1.657004212062e-16       3.309677796963e-17 
 1618       7.830190882060e-11       2.840557716614e-12       1.698702119087e-14       1.030845772738e-14       7.035820446178e-16       1.638251337684e-16       3.324600323384e-17 
 1619       7.793894805158e-11       2.851125887792e-12      -6.203221146440e-15       1.029624870820e-14       7.017605342510e-16       1.619448238391e-16       3.339102949322e-17 
 1620       7.757890063057e-11       2.861550008501e-12      -3.028779338596e-14       1.028404871825e-14       6.999446264837e-16       1.600597211056e-16       3.353186215346e-17 
 1621       7.722182533232e-11       2.871825002128e-12      -5.525169508960e-14       1.027185894069e-14       6.981343004366e-16       1.581700564130e-16       3.366850670738e-17 
 1622       7.686778117218e-11       2.881945769175e-12      -8.107984005231e-14       1.025968056391e-14       6.963295349969e-16       1.562760617664e-16       3.380096873510e-17 
 1623       7.651682740641e-11       2.891907187215e-12      -1.077570561640e-13       1.024751478158e-14       6.945303088184e-16       1.543779703319e-16       3.392925390417e-17 
 1624       7.616902353250e-11       2.901704110866e-12      -1.352680852716e-13       1.023536279263e-14       6.927366003206e-16       1.524760164392e-16       3.405336796981e-17 
 1625       7.582442928956e-11       2.911331371751e-12      -1.635975830406e-13       1.022322580131e-14       6.909483876884e-16       1.505704355827e-16       3.417331677499e-17 
 1626       7.548310465861e-11       2.920783778468e-12      -1.927301188175e-13       1.021110501711e-14       6.891656488718e-16       1.486614644239e-16       3.428910625067e-17 
 1627       7.514510986297e-11       2.930056116550e-12      -2.226501754911e-13       1.019900165487e-14       6.873883615852e-16       1.467493407928e-16       3.440074241590e-17 
 1628       7.481050536858e-11       2.939143148441e-12      -2.533421493549e-13       1.018691693469e-14       6.856165033071e-16       1.448343036896e-16       3.450823137806e-17 
 1629       7.447935188433e-11       2.948039613450e-12      -2.847903499689e-13       1.017485208202e-14       6.838500512797e-16       1.429165932869e-16       3.461157933293e-17 
 1630       7.415171036244e-11       2.956740227726e-12      -3.169790000214e-13       1.016280832760e-14       6.820889825085e-16       1.409964509312e-16       3.471079256498e-17 
 1631       7.382764199876e-11       2.965239684220e-12      -3.498922351909e-13       1.015078690752e-14       6.803332737617e-16       1.390741191445e-16       3.480587744740e-17 
 1632       7.350720823314e-11       2.973532652650e-12      -3.835141040082e-13       1.013878906320e-14       6.785829015697e-16       1.371498416267e-16       3.489684044239e-17 
 1633       7.319047074978e-11       2.981613779470e-12      -4.178285677181e-13       1.012681604141e-14       6.768378422250e-16       1.352238632566e-16       3.498368810123e-17 
 1634       7.287749147753e-11       2.989477687832e-12      -4.528195001415e-13       1.011486909425e-14       6.750980717813e-16       1.332964300945e-16       3.506642706450e-17 
 1635       7.256833259028e-11       2.997118977557e-12      -4.884706875370e-13       1.010294947921e-14       6.733635660535e-16       1.313677893833e-16       3.514506406224e-17 
