# dimensionless [l(l+1)/2pi] C_l's for scalar adiabatic (AD) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1649       4.906838981922e-11       2.837750379585e-12      -8.436316802984e-13       0.000000000000e+00       6.350097965457e-16       9.748168468326e-17       3.449227642719e-17 
 1650       4.888497783274e-11       2.840326999736e-12      -9.028462794902e-13       0.000000000000e+00       6.333883360353e-16       9.572240337923e-17       3.449421479397e-17 
 1651       4.870634235279e-11       2.842577723679e-12      -9.622184617674e-13       0.000000000000e+00       6.317717914181e-16       9.396979412410e-17       3.449265635535e-17 
 1652       4.853246695097e-11       2.844502393022e-12      -1.021724594238e-12       0.000000000000e+00       6.301601467455e-16       9.222437158622e-17       3.448762642313e-17 
 1653       4.836333505155e-11       2.846100852917e-12      -1.081340928733e-12       0.000000000000e+00       6.285533858817e-16       9.048665279912e-17       3.447915047733e-17 
 1654       4.819892993126e-11       2.847372952069e-12      -1.141043601636e-12       0.000000000000e+00       6.269514925039e-16       8.875715716498e-17       3.446725416646e-17 
 1655       4.803923471897e-11       2.848318542739e-12      -1.200808633703e-12       0.000000000000e+00       6.253544501013e-16       8.703640645817e-17       3.445196330781e-17 
 1656       4.788423239550e-11       2.848937480755e-12      -1.260611929896e-12       0.000000000000e+00       6.237622419753e-16       8.532492482874e-17       3.443330388768e-17 
 1657       4.773390579331e-11       2.849229625519e-12      -1.320429279198e-12       0.000000000000e+00       6.221748512388e-16       8.362323880592e-17       3.441130206174e-17 
 1658       4.758823759627e-11       2.849194840014e-12      -1.380236354449e-12       0.000000000000e+00       6.205922608159e-16       8.193187730163e-17       3.438598415521e-17 
 1659       4.744721033937e-11       2.848832990813e-12      -1.440008712164e-12       0.000000000000e+00       6.190144534420e-16       8.025137161396e-17       3.435737666324e-17 
 1660       4.731080640852e-11       2.848143948083e-12      -1.499721792364e-12       0.000000000000e+00       6.174414116625e-16       7.858225543070e-17       3.432550625108e-17 
 1661       4.717900804023e-11       2.847127585597e-12      -1.559350918396e-12       0.000000000000e+00       6.158731178335e-16       7.692506483285e-17       3.429039975445e-17 
 1662       4.705179732139e-11       2.845783780738e-12      -1.618871296763e-12       0.000000000000e+00       6.143095541207e-16       7.528033829808e-17       3.425208417976e-17 
 1663       4.692915618899e-11       2.844112414508e-12      -1.678258016948e-12       0.000000000000e+00       6.127507024994e-16       7.364861670428e-17       3.421058670442e-17 
 1664       4.681106642987e-11       2.842113371535e-12      -1.737486051241e-12       0.000000000000e+00       6.111965447540e-16       7.203044333302e-17       3.416593467709e-17 
 1665       4.669750968048e-11       2.839786540084e-12      -1.796530254561e-12       0.000000000000e+00       6.096470624779e-16       7.042636387309e-17       3.411815561797e-17 
 1666       4.658846742658e-11       2.837131812056e-12      -1.855365364284e-12       0.000000000000e+00       6.081022370727e-16       6.883692642399e-17       3.406727721909e-17 
 1667       4.648392100302e-11       2.834149083006e-12      -1.913966000069e-12       0.000000000000e+00       6.065620497482e-16       6.726268149942e-17       3.401332734457e-17 
 1668       4.638385159348e-11       2.830838252143e-12      -1.972306663684e-12       0.000000000000e+00       6.050264815221e-16       6.570418203080e-17       3.395633403088e-17 
 1669       4.628824023017e-11       2.827199222341e-12      -2.030361738828e-12       0.000000000000e+00       6.034955132194e-16       6.416198337077e-17       3.389632548718e-17 
 1670       4.619706779363e-11       2.823231900144e-12      -2.088105490960e-12       0.000000000000e+00       6.019691254721e-16       6.263664329668e-17       3.383333009551e-17 
 1671       4.611031501243e-11       2.818936195777e-12      -2.145512067124e-12       0.000000000000e+00       6.004472987190e-16       6.112872201411e-17       3.376737641116e-17 
 1672       4.602796246292e-11       2.814312023152e-12      -2.202555495773e-12       0.000000000000e+00       5.989300132052e-16       5.963878216035e-17       3.369849316286e-17 
 1673       4.594999056899e-11       2.809359299872e-12      -2.259209686597e-12       0.000000000000e+00       5.974172489818e-16       5.816738880794e-17       3.362670925312e-17 
 1674       4.587637960179e-11       2.804077947245e-12      -2.315448430345e-12       0.000000000000e+00       5.959089859057e-16       5.671510946814e-17       3.355205375848e-17 
 1675       4.580710316802e-11       2.798468526714e-12      -2.371247615461e-12       0.000000000000e+00       5.944052051587e-16       5.528242246945e-17       3.347455375540e-17 
 1676       4.574210861312e-11       2.792534155234e-12      -2.426591899497e-12       0.000000000000e+00       5.929058938216e-16       5.386944121087e-17       3.339422777662e-17 
 1677       4.568133644640e-11       2.786278606641e-12      -2.481468095626e-12       0.000000000000e+00       5.914110403395e-16       5.247618750706e-17       3.331109229819e-17 
 1678       4.562472683639e-11       2.779705676779e-12      -2.535862961042e-12       0.000000000000e+00       5.899206330056e-16       5.110268299423e-17       3.322516390885e-17 
 1679       4.557221961038e-11       2.772819183535e-12      -2.589763196883e-12       0.000000000000e+00       5.884346599604e-16       4.974894912978e-17       3.313645931026e-17 
 1680       4.552375425379e-11       2.765622966872e-12      -2.643155448147e-12       0.000000000000e+00       5.869531091919e-16       4.841500719186e-17       3.304499531711e-17 
 1681       4.547926990970e-11       2.758120888868e-12      -2.696026303619e-12       0.000000000000e+00       5.854759685352e-16       4.710087827899e-17       3.295078885738e-17 
 1682       4.543870537829e-11       2.750316833745e-12      -2.748362295786e-12       0.000000000000e+00       5.840032256719e-16       4.580658330958e-17       3.285385697248e-17 
 1683       4.540199911631e-11       2.742214707908e-12      -2.800149900759e-12       0.000000000000e+00       5.825348681304e-16       4.453214302161e-17       3.275421681743e-17 
 1684       4.536908923654e-11       2.733818439976e-12      -2.851375538192e-12       0.000000000000e+00       5.810708832851e-16       4.327757797213e-17       3.265188566107e-17 
 1685       4.533991350724e-11       2.725131980822e-12      -2.902025571206e-12       0.000000000000e+00       5.796112583561e-16       4.204290853688e-17       3.254688088624e-17 
 1686       4.531440935164e-11       2.716159303603e-12      -2.952086306305e-12       0.000000000000e+00       5.781559804095e-16       4.082815490991e-17       3.243921998994e-17 
 1687       4.529251384738e-11       2.706904403796e-12      -3.001543993299e-12       0.000000000000e+00       5.767050363564e-16       3.963333710311e-17       3.232892058354e-17 
 1688       4.527416372598e-11       2.697371299235e-12      -3.050384825224e-12       0.000000000000e+00       5.752584129532e-16       3.845847494581e-17       3.221600039296e-17 
 1689       4.525929537234e-11       2.687564030142e-12      -3.098594938259e-12       0.000000000000e+00       5.738160968008e-16       3.730358808441e-17       3.210047725885e-17 
 1690       4.524784482411e-11       2.677486659163e-12      -3.146160411654e-12       0.000000000000e+00       5.723780743446e-16       3.616869598190e-17       3.198236913675e-17 
 1691       4.523974777127e-11       2.667143271407e-12      -3.193067267640e-12       0.000000000000e+00       5.709443318744e-16       3.505381791750e-17       3.186169409733e-17 
 1692       4.523493955551e-11       2.656537974473e-12      -3.239301471359e-12       0.000000000000e+00       5.695148555237e-16       3.395897298622e-17       3.173847032652e-17 
 1693       4.523335516972e-11       2.645674898491e-12      -3.284848930778e-12       0.000000000000e+00       5.680896312696e-16       3.288418009845e-17       3.161271612574e-17 
 1694       4.523492925746e-11       2.634558196154e-12      -3.329695496611e-12       0.000000000000e+00       5.666686449326e-16       3.182945797955e-17       3.148444991203e-17 
 1695       4.523959611240e-11       2.623192042754e-12      -3.373826962242e-12       0.000000000000e+00       5.652518821761e-16       3.079482516944e-17       3.135369021829e-17 
 1696       4.524728967784e-11       2.611580636214e-12      -3.417229063639e-12       0.000000000000e+00       5.638393285065e-16       2.978030002218e-17       3.122045569342e-17 
 1697       4.525794354608e-11       2.599728197128e-12      -3.459887479283e-12       0.000000000000e+00       5.624309692723e-16       2.878590070554e-17       3.108476510255e-17 
 1698       4.527149095798e-11       2.587638968788e-12      -3.501787830080e-12       0.000000000000e+00       5.610267896645e-16       2.781164520062e-17       3.094663732717e-17 
 1699       4.528786480237e-11       2.575317217228e-12      -3.542915679286e-12       0.000000000000e+00       5.596267747158e-16       2.685755130143e-17       3.080609136536e-17 
 1700       4.530699761552e-11       2.562767231251e-12      -3.583256532427e-12       0.000000000000e+00       5.582309093006e-16       2.592363661444e-17       3.066314633195e-17 
 1701       4.532882158059e-11       2.549993322466e-12      -3.622795837217e-12       0.000000000000e+00       5.568391781346e-16       2.500991855820e-17       3.051782145871e-17 
 1702       4.535326852714e-11       2.536999825327e-12      -3.661518983482e-12       0.000000000000e+00       5.554515657745e-16       2.411641436295e-17       3.037013609453e-17 
 1703       4.538026993056e-11       2.523791097161e-12      -3.699411303075e-12       0.000000000000e+00       5.540680566177e-16       2.324314107013e-17       3.022010970563e-17 
 1704       4.540975691151e-11       2.510371518206e-12      -3.736458069803e-12       0.000000000000e+00       5.526886349022e-16       2.239011553203e-17       3.006776187569e-17 
 1705       4.544166023544e-11       2.496745491647e-12      -3.772644499341e-12       0.000000000000e+00       5.513132847060e-16       2.155735441137e-17       2.991311230610e-17 
 1706       4.547591031203e-11       2.482917443648e-12      -3.807955749157e-12       0.000000000000e+00       5.499419899471e-16       2.074487418086e-17       2.975618081609e-17 
 1707       4.551243719461e-11       2.468891823390e-12      -3.842376918428e-12       0.000000000000e+00       5.485747343831e-16       1.995269112280e-17       2.959698734295e-17 
 1708       4.555117057969e-11       2.454673103102e-12      -3.875893047966e-12       0.000000000000e+00       5.472115016108e-16       1.918082132867e-17       2.943555194220e-17 
 1709       4.559203980640e-11       2.440265778098e-12      -3.908489120132e-12       0.000000000000e+00       5.458522750662e-16       1.842928069871e-17       2.927189478775e-17 
 1710       4.563497385592e-11       2.425674366811e-12      -3.940150058761e-12       0.000000000000e+00       5.444970380240e-16       1.769808494152e-17       2.910603617215e-17 
 1711       4.567990135101e-11       2.410903410828e-12      -3.970860729080e-12       0.000000000000e+00       5.431457735972e-16       1.698724957363e-17       2.893799650670e-17 
 1712       4.572675055539e-11       2.395957474927e-12      -4.000605937629e-12       0.000000000000e+00       5.417984647371e-16       1.629678991908e-17       2.876779632167e-17 
 1713       4.577544937329e-11       2.380841147105e-12      -4.029370432181e-12       0.000000000000e+00       5.404550942329e-16       1.562672110904e-17       2.859545626651e-17 
 1714       4.582592652407e-11       2.365559136842e-12      -4.057141615088e-12       0.000000000000e+00       5.391156459809e-16       1.497701744554e-17       2.842099675525e-17 
 1715       4.587811507842e-11       2.350116570711e-12      -4.083917708797e-12       0.000000000000e+00       5.377801088051e-16       1.434749011426e-17       2.824443689925e-17 
 1716       4.593194895128e-11       2.334518699354e-12      -4.109699659879e-12       0.000000000000e+00       5.364484726684e-16       1.373790842704e-17       2.806579556571e-17 
