# dimensionless [l(l+1)/2pi] C_l's for scalar dark radiation density isocurvature (DRID) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1537       2.298718542375e-11       4.254631543432e-13      -1.495700246595e-12       0.000000000000e+00       1.938164284351e-17       1.670873298726e-17      -1.996571976871e-18 
 1538       2.299389596534e-11       4.206197557715e-13      -1.478161892169e-12       0.000000000000e+00       1.933167017794e-17       1.665567299792e-17      -1.959116687153e-18 
 1539       2.299935722158e-11       4.158572579656e-13      -1.460409709190e-12       0.000000000000e+00       1.928184969152e-17       1.660157027872e-17      -1.921674735633e-18 
 1540       2.300355802277e-11       4.111769095357e-13      -1.442451070543e-12       0.000000000000e+00       1.923218082033e-17       1.654651507230e-17      -1.884250581064e-18 
 1541       2.300648715985e-11       4.065799642129e-13      -1.424293390168e-12       0.000000000000e+00       1.918266299351e-17       1.649059810415e-17      -1.846848704127e-18 
 1542       2.300813338435e-11       4.020676808568e-13      -1.405944123126e-12       0.000000000000e+00       1.913329563319e-17       1.643391058345e-17      -1.809473607470e-18 
 1543       2.300848540832e-11       3.976413234626e-13      -1.387410765670e-12       0.000000000000e+00       1.908407815451e-17       1.637654420382e-17      -1.772129815739e-18 
 1544       2.300753190429e-11       3.933021611690e-13      -1.368700855311e-12       0.000000000000e+00       1.903500996560e-17       1.631859114415e-17      -1.734821875616e-18 
 1545       2.300526150521e-11       3.890514682655e-13      -1.349821970885e-12       0.000000000000e+00       1.898609046755e-17       1.626014406935e-17      -1.697554355851e-18 
 1546       2.300166280439e-11       3.848905242001e-13      -1.330781732627e-12       0.000000000000e+00       1.893731905442e-17       1.620129613115e-17      -1.660331847299e-18 
 1547       2.299672435545e-11       3.808206135868e-13      -1.311587802229e-12       0.000000000000e+00       1.888869511321e-17       1.614214096892e-17      -1.623158962951e-18 
 1548       2.299043467228e-11       3.768430262129e-13      -1.292247882917e-12       0.000000000000e+00       1.884021802384e-17       1.608277271044e-17      -1.586040337974e-18 
 1549       2.298278222896e-11       3.729590570469e-13      -1.272769719514e-12       0.000000000000e+00       1.879188715916e-17       1.602328597267e-17      -1.548980629740e-18 
 1550       2.297375545975e-11       3.691700062459e-13      -1.253161098510e-12       0.000000000000e+00       1.874370188491e-17       1.596377586256e-17      -1.511984517865e-18 
 1551       2.296334275897e-11       3.654771791629e-13      -1.233429848128e-12       0.000000000000e+00       1.869566155972e-17       1.590433797788e-17      -1.475056704240e-18 
 1552       2.295153248101e-11       3.618818863546e-13      -1.213583838395e-12       0.000000000000e+00       1.864776553510e-17       1.584506840792e-17      -1.438201913069e-18 
 1553       2.293831294023e-11       3.583854435888e-13      -1.193630981206e-12       0.000000000000e+00       1.860001315542e-17       1.578606373436e-17      -1.401424890900e-18 
 1554       2.292367241093e-11       3.549891718522e-13      -1.173579230396e-12       0.000000000000e+00       1.855240375788e-17       1.572742103203e-17      -1.364730406666e-18 
 1555       2.290759912730e-11       3.516943973574e-13      -1.153436581806e-12       0.000000000000e+00       1.850493667253e-17       1.566923786970e-17      -1.328123251710e-18 
 1556       2.289008128334e-11       3.485024515509e-13      -1.133211073349e-12       0.000000000000e+00       1.845761122223e-17       1.561161231087e-17      -1.291608239828e-18 
 1557       2.287110703285e-11       3.454146711204e-13      -1.112910785082e-12       0.000000000000e+00       1.841042672264e-17       1.555464291456e-17      -1.255190207301e-18 
 1558       2.285066804543e-11       3.424321318548e-13      -1.092543564663e-12       0.000000000000e+00       1.836338253972e-17       1.549840087121e-17      -1.218873666009e-18 
 1559       2.282877021134e-11       3.395548474761e-13      -1.072116200773e-12       0.000000000000e+00       1.831647826283e-17       1.544284612251e-17      -1.182661759150e-18 
 1560       2.280542303703e-11       3.367825633001e-13      -1.051635242068e-12       0.000000000000e+00       1.826971353323e-17       1.538791045560e-17      -1.146557295788e-18 
 1561       2.278063609835e-11       3.341150216959e-13      -1.031107271139e-12       0.000000000000e+00       1.822308798670e-17       1.533352529587e-17      -1.110563096897e-18 
 1562       2.275441904061e-11       3.315519620804e-13      -1.010538904567e-12       0.000000000000e+00       1.817660125353e-17       1.527962170642e-17      -1.074681995380e-18 
 1563       2.272678157875e-11       3.290931209127e-13      -9.899367929735e-13       0.000000000000e+00       1.813025295851e-17       1.522613038744e-17      -1.038916836086e-18 
 1564       2.269773349742e-11       3.267382316880e-13      -9.693076210802e-13       0.000000000000e+00       1.808404272092e-17       1.517298167564e-17      -1.003270475826e-18 
 1565       2.266728465112e-11       3.244870249326e-13      -9.486581077597e-13       0.000000000000e+00       1.803797015452e-17       1.512010554366e-17      -9.677457833943e-19 
 1566       2.263544496433e-11       3.223392281980e-13      -9.279950060911e-13       0.000000000000e+00       1.799203486754e-17       1.506743159948e-17      -9.323456395814e-19 
 1567       2.260222443161e-11       3.202945660553e-13      -9.073251034146e-13       0.000000000000e+00       1.794623646266e-17       1.501488908586e-17      -8.970729371951e-19 
 1568       2.256763311775e-11       3.183527600895e-13      -8.866552213851e-13       0.000000000000e+00       1.790057453700e-17       1.496240687970e-17      -8.619305810762e-19 
 1569       2.253168115787e-11       3.165135288940e-13      -8.659922160275e-13       0.000000000000e+00       1.785504868213e-17       1.490991349151e-17      -8.269214881161e-19 
 1570       2.249437875754e-11       3.147765880651e-13      -8.453429777904e-13       0.000000000000e+00       1.780965848403e-17       1.485733706478e-17      -7.920485872751e-19 
 1571       2.245573619292e-11       3.131416501959e-13      -8.247144316009e-13       0.000000000000e+00       1.776440352308e-17       1.480460537544e-17      -7.573148195989e-19 
 1572       2.241576381087e-11       3.116084248714e-13      -8.041135369187e-13       0.000000000000e+00       1.771928337410e-17       1.475164583123e-17      -7.227231382368e-19 
 1573       2.237447202908e-11       3.101766186623e-13      -7.835472877906e-13       0.000000000000e+00       1.767429760625e-17       1.469838547113e-17      -6.882765084588e-19 
 1574       2.233187133617e-11       3.088459351195e-13      -7.630227129051e-13       0.000000000000e+00       1.762944578309e-17       1.464475096478e-17      -6.539779076732e-19 
 1575       2.228797229183e-11       3.076160747686e-13      -7.425468756464e-13       0.000000000000e+00       1.758472746256e-17       1.459066861188e-17      -6.198303254443e-19 
 1576       2.224278552696e-11       3.064867351045e-13      -7.221268741491e-13       0.000000000000e+00       1.754014219693e-17       1.453606434163e-17      -5.858367635094e-19 
 1577       2.219632174375e-11       3.054576105851e-13      -7.017698413523e-13       0.000000000000e+00       1.749568953283e-17       1.448086371212e-17      -5.520002357969e-19 
 1578       2.214859171582e-11       3.045283926264e-13      -6.814829450544e-13       0.000000000000e+00       1.745136901121e-17       1.442499190973e-17      -5.183237684431e-19 
 1579       2.209960628835e-11       3.036987695964e-13      -6.612733879671e-13       0.000000000000e+00       1.740718016736e-17       1.436837374860e-17      -4.848103998104e-19 
 1580       2.204937637821e-11       3.029684268099e-13      -6.411484077699e-13       0.000000000000e+00       1.736312253086e-17       1.431093366997e-17      -4.514631805043e-19 
 1581       2.199791297405e-11       3.023370465225e-13      -6.211152771645e-13       0.000000000000e+00       1.731919562560e-17       1.425259574166e-17      -4.182851733910e-19 
 1582       2.194522713643e-11       3.018043079250e-13      -6.011813039294e-13       0.000000000000e+00       1.727539896977e-17       1.419328365745e-17      -3.852794536150e-19 
 1583       2.189132999798e-11       3.013698871382e-13      -5.813538309740e-13       0.000000000000e+00       1.723173207580e-17       1.413292073649e-17      -3.524491086164e-19 
 1584       2.183623276348e-11       3.010334572068e-13      -5.616402363929e-13       0.000000000000e+00       1.718819445042e-17       1.407142992273e-17      -3.197972381486e-19 
 1585       2.177994670998e-11       3.007946880940e-13      -5.420479335207e-13       0.000000000000e+00       1.714478559461e-17       1.400873378432e-17      -2.873269542955e-19 
 1586       2.172248318696e-11       3.006532466759e-13      -5.225843709861e-13       0.000000000000e+00       1.710150500358e-17       1.394475451303e-17      -2.550413814896e-19 
 1587       2.166385361641e-11       3.006087967357e-13      -5.032570327663e-13       0.000000000000e+00       1.705835216677e-17       1.387941392369e-17      -2.229436565285e-19 
 1588       2.160406949297e-11       3.006609989586e-13      -4.840734382414e-13       0.000000000000e+00       1.701532656787e-17       1.381263345354e-17      -1.910369285933e-19 
 1589       2.154314238408e-11       3.008095109253e-13      -4.650411422490e-13       0.000000000000e+00       1.697242768474e-17       1.374433416171e-17      -1.593243592656e-19 
 1590       2.148108393003e-11       3.010539871073e-13      -4.461677351381e-13       0.000000000000e+00       1.692965498946e-17       1.367443672859e-17      -1.278091225452e-19 
 1591       2.141790584416e-11       3.013940788605e-13      -4.274608428241e-13       0.000000000000e+00       1.688700794830e-17       1.360286145527e-17      -9.649440486757e-20 
 1592       2.135361991293e-11       3.018294344204e-13      -4.089281268428e-13       0.000000000000e+00       1.684448602170e-17       1.352952826294e-17      -6.538340512105e-20 
 1593       2.128823799606e-11       3.023596988955e-13      -3.905772844047e-13       0.000000000000e+00       1.680208866427e-17       1.345435669230e-17      -3.447933466472e-20 
 1594       2.122177202665e-11       3.029845142627e-13      -3.724160484497e-13       0.000000000000e+00       1.675981532475e-17       1.337726590300e-17      -3.785417345723e-21 
 1595       2.115423401131e-11       3.037035193608e-13      -3.544521877015e-13       0.000000000000e+00       1.671766544606e-17       1.329817467302e-17       2.669511048327e-20 
 1596       2.108563603027e-11       3.045163498856e-13      -3.366935067214e-13       0.000000000000e+00       1.667563846523e-17       1.321700139809e-17       5.695899994652e-20 
 1597       2.101599170748e-11       3.054224763981e-13      -3.191470444413e-13       0.000000000000e+00       1.663373385984e-17       1.313368538950e-17       8.700345034246e-20 
 1598       2.094532063534e-11       3.064207167396e-13      -3.018166616200e-13       0.000000000000e+00       1.659195128775e-17       1.304825098194e-17       1.168274958860e-19 
 1599       2.087364399078e-11       3.075097191390e-13      -2.847054313951e-13       0.000000000000e+00       1.655029044864e-17       1.296074401175e-17       1.464306316346e-19 
 1600       2.080098306909e-11       3.086881237804e-13      -2.678164388160e-13       0.000000000000e+00       1.650875103768e-17       1.287121057220e-17       1.758123539303e-19 
 1601       2.072735928414e-11       3.099545627891e-13      -2.511527808610e-13       0.000000000000e+00       1.646733274549e-17       1.277969701396e-17       2.049721604040e-19 
 1602       2.065279416859e-11       3.113076602190e-13      -2.347175664537e-13       0.000000000000e+00       1.642603525818e-17       1.268624994551e-17       2.339095499798e-19 
 1603       2.057730937406e-11       3.127460320392e-13      -2.185139164797e-13       0.000000000000e+00       1.638485825731e-17       1.259091623353e-17       2.626240228792e-19 
 1604       2.050092667130e-11       3.142682861205e-13      -2.025449638034e-13       0.000000000000e+00       1.634380141990e-17       1.249374300333e-17       2.911150806248e-19 
 1605       2.042366795043e-11       3.158730222224e-13      -1.868138532848e-13       0.000000000000e+00       1.630286441838e-17       1.239477763925e-17       3.193822260451e-19 
 1606       2.034555522110e-11       3.175588319800e-13      -1.713237417959e-13       0.000000000000e+00       1.626204692064e-17       1.229406778512e-17       3.474249632782e-19 
 1607       2.026661061267e-11       3.193242988905e-13      -1.560777982376e-13       0.000000000000e+00       1.622134858999e-17       1.219166134462e-17       3.752427977764e-19 
